Request ID,Job Owner/Assigned To ,Assigned Date,ETA,STATUS,SAM ID,Build Type,Type,"SOW 
Received
Date","10.1.1 GML Submission 
Date","PON Patching Request 
Date","PON SOW 
Received 
Date","DDD 
Submission Forecast Date","DDD 
Actual Submission Date","DDD 
Resubmission 
Date","DDD 
Status","DDD
Approved 
Date","LAAN
Submission
Date","HEC
Submission
Date","HEC
Approval
Date","LAAN
Start",DP Comments,NBN Comments
AYCA-3G1TZ6,Teleaus,,,,2PYM-62,MDU Internal ,MDU, 8-04-2019 ,NA,NA,NA,,5/14/19,5/20/19,Approved,5/20/19,,,,,"-8/04SOW received ,
-14/05 MDU Internal Design Submitted 
-20/05  DDD Feedback  received and Re-Submitted  and Approved",
AYCA-4TEWKF ,Teleaus,,,,9BLC-22,MDU Internal ,MDU, 8-04-2019 ,NA,NA,NA,,5/15/19,5/24/19,Approved,5/25/19,,,,,"-8/04SOW received 
-10/04 Internal MDU Design WIP
15/05 DDD submitted
-24/05 DDD Feedback received and Re submitted
-25/05 DDD approved",
AYCA-5NXLZB,Teleaus,,,,2TGL-02,MDU Internal ,MDU, 8-04-2019 ,NA,NA,NA,,6/3/19,,Approved,6/15/19,,,,,"-8/04SOW received ,
-14/05 RFI Sent to Atul 
-3/06 DDD Submitted 
-15/06 DDD Approved
",
AYCA-60KQLM,,,,,2HMK-20,B+E,MDU TFL, 28-03-2019,4/4/19,,,,4/26/19,5/7/19,Resubmitted,,NA,5/2/19,5/21/19,NA,"-29/03 NDD WIP , NDD ETA 4/04
-8/04 NDD Submitted
-16/04 DDD WIP
-26/04/2019(DDD) Submitted
-02/05 Heritage exemption documents wil be submitted today at Sydney Council
-7/05 GML and BOQ Resubmitted
-21/05 Heritage exemption approved.",
AYCA-5VXRM8,,,,,2MIR-25,B+E,MDU TFL, 28-03-2019,4/26/19,4/26/19,4/29/19,,4/26/19,,Approved,5/1/19,4/30/19,NA,NA,5/15/19,"-29/03 NDD WIP , NDD ETA 4/04
-03/04 RFI email sent to Malcolm/Atul
-23/04 RFI resolved 
-26/04 DDD Submitted
-30/04 CLAAN sent with a start date of 15/05
-1/05 DDD Approved",
AYCA-36XIQO,,,,,2KEL-07,D,SDU TFL, 27-03-2019,4/15/19,NA,NA,,4/15/19,,Approved,4/23/19,4/16/19,NA,NA,5/6/19,"-29/03 NDD WIP ,NDD ETA 5/04
-10/04 DDD WIP, ETA 12/04
-15/04/2019 DDD Submitted
-16/04 CLAAN sent with a start date of 06 May
-23/04 DDD Approved",
AYCA-5EJRTN,,,,,2CAM-02,B+E,MDU TFL, 27-02-2019 ,3/15/19,,,,3/26/19,,Approved,4/16/19,4/3/19,NA,NA,4/18/19,"-27/02 SOW  received 
-15/03 NDD pack Delivered
-26/03 DDD Delivered
-03/04  CLAAN sent with a start date of 18/04
-10/04 Waiting for NBN feedback on DDD",
AYCA-5IOF6P,,,,,2BAN-60,B+E,MDU TFL, 27-02-2019 ,3/7/19,3/26/19,4/3/19,,3/29/19,4/15/19,Approved,4/16/19,4/1/19,NA,NA,4/16/19,"-27/02 SOW  received 
-RFI raised to NBN on 04/03/ rfi resolved on 05/03 
NDD Pack submitted to NBN 7/03 , waiting for response
-29/03 DDD Delivered
-01/04 CLAAN sent with a start date of 16/04
-15/04 DDD resubmitted",
AYCA-5LZJ26,,,,,2BAN-70,B+E,MDU TFL, 27-02-2019 ,3/15/19,5/22/19,,,4/23/19,,Approved,4/29/19,4/15/19,NA,NA,5/3/19,"-26/02 SOW  received 
- 05/03 received new SOW.
-15/03 NDD Delivered 
-10/04 DDD WIP ETA 15/04
-15/04 CLAAN sent with a start date of 03/05.
-23/04 DDD Submitted
-29/04 DDD approved",
AYCA-4QNRBL,,,,,2KEL-03,B+E,MDU TFL, 27-02-2019 ,3/11/19,4/30/19,,,3/22/19,,Approved,4/16/19,3/29/19,NA,NA,4/15/19,"-27/02 SOW  received 
-11/03 NDD Submitted
-22/03 DDD Delivered
-29/03 CLAAN sent with a start date of 15/04
-10/04 Waiting for NBN feedback on DDD
-16/04 DDD Approved",
AYCA-4F75OS,,,,,2BLK-12,B+E,MDU TFL, 27-02-2019 ,3/11/19,6/17/19,,,3/22/19,6/13/19,Approved,6/19/19,4/1/19,NA,NA,4/16/19,"-27/02 SOW  received 
-11/03 NDD Delivered
-22/03 DDD Delivered
-01/04 CLAAN sent with a start date of 16/04
-12/06 DDD Feedback Received 
-13/06 DDD Re Submitted 
-19/06 DDD Approved",
AYCA-5XRS1Z,,,,,2DAP-02,B+E,MDU TFL, 26-02-2019 ,3/6/19,4/18/19,4/24/19,,4/8/19,,Fixing Defects,,4/9/19,NA,NA,4/29/19,"-26/02 SOW  received 
-8/04 DDD Submitted
-09/04 CLAAN sent with a start date of 29/04
-9/05 Feedback Received",
AYCA-609IUY,,,,,9BLC-20,B+E,MDU TFL, 25-03-2019,4/11/19,5/14/19,,,4/11/19,,Resubmitted,,4/12/19,NA,NA,5/2/19,"-29/03 NDD WIP ,NDD ETA 5/04
-8/04 10.1.1 submitted
-11/04 DDD submitted
-12/04 CLAAN sent with a start date of 02/05
-16/04 10.1.1 Resent to malcolm
-16/05 DDD Resubmitted",
AYCA-5JO5XA,,,,,2BAN-70,B+E,MDU TFL, 25-02-2019 ,1/05/20`19,,,,5/1/19,1/3/19,Approved,5/13/19,5/6/19,NA,NA,5/21/19,"-29/03 NDD WIP , ETA 5/04
-16/04 10.1.1 submitted
-1/05/2019 DDD Submitted
-13/05 DDD Approved",
AYCA-5QX4TH,,,,,2EAS-60,B+E,MDU TFL, 22-12-2018 ,5/9/19,,,,5/9/19,5/30/19,Approved,5/31/19,NA,5/8/19,,NA,"-3/04 RFI Raised
-9/05 DDD Submitted
-21/05 Defects Received
-30/05 DDD Resubmitted",
AYCA-4RS6QG,,,,,2KNS-03,B+E,MDU TFL, 21-12-2018 ,3/8/19,4/18/19,4/24/19,,4/11/19,,Submitted,,NA,5/2/19,5/10/19,NA,"-21/12 SOW  received 
-21/01 Emrul/Malcolm advised not submit NDD and DDD until 1st NBN tranformation Gets Approved 
-8/02 Query Raised about missing Pit and Pipe N/w in DPP - NDD complete waiting on NBN response nbn provide the dpp plan on 14/02 need to start design atchut completed NDD,
-8/03 NDD Delivered 
-2/04 Waiting for NBN feedback on NDD.
-11/04 DDD Submitted
-02/05 Heritage exemption documents wil be submitted today at Sydney Council",
AYCA-53IJ1X,,,,,2PIT-01,D,SDU, 21-12-2018 ,2/15/19,NA,NA,,3/27/19,,Approved,4/15/19,4/1/19,NA,NA,4/16/19,"NDD approved on 21/02,DDD WIP
-27/03/2019 DDD Submitted
-01/04 CLAAN sent with a start date of 16/04
-10/04 Waiting for NBN feedback on DDD
-15/04 DDD Approved ",
AYCA-5MELWX,Resent to Shafquat to Fix  24/05,,,,2BOT-22,B+E,MDU TFL, 21-03-2019,4/26/19,4/26/19,4/30/19,,4/26/19,5/21/19,Approved,5/22/19,5/1/19,NA,NA,5/16/19,"-29/03 NDD WIP ,Query Sent to NBN regarding DWG files 
-16/04 DDD WIP
-26/04 DDD submitted
-01/05 CLAAN sent with a start date of 16/05
-21/05 DDD resubmitted because of Dependency with 4VAW65
-23/05 Geeta sent a developers plano change Pit and Pipe N/W in PNI ",
AYCA-4VAW65,,,,,2BOT-22,B+E,MDU TFL, 21-03-2019,4/26/19,4/26/19,4/30/19,,4/26/19,5/21/19,Resubmitted,,5/1/19,NA,NA,5/16/19,"-29/03 NDD WIP ,Query Sent to NBN regarding DWG files 
-16/04 DDD WIP
-26/04 DDD Submitted 
-01/05 CLAAN sent with a start date of 16/05
-1/05 Feedback received 
-14/05 RFI sent to Geeta, Response received
-21/05 DDD resubmitted",
AYCA-5JGC8A,Teleaus /Updated SOW sent 30/05,,,,9SCU-23,B+E,MDU TFL, 2-04-2019 ,6/12/19,,,,6/12/19,,Approved,6/19/19,6/13/19,NA,NA,6/28/19,"-2/04 RFI sent
-7/05 RFI Follow up done
-28/05 RFI follow up email sent to Lakshman 
-29/05 RFI Respo Received with new SOW ,Scope change to copper from Fiber
-12/06 DDD Submitted
-13/06 CLAAN sent with a start date of 28/06
-17/06 Defects received 
-19/06 Had a chat to Lakshman and Copper paths to be fixed durinng Construction :DDD approved",
AYCA-5W2PN2,,,,,9BON-03,B+E,MDU TFL, 20-03-2019,4/2/19,6/3/19,6/6/19,,4/10/19,,Submitted,,4/11/19,NA,NA,5/1/19,"-29/03 NDD WIP 
-2/04 NDD Delivered
-10/04 DDD Delivered
-11/04 CLAAN sent with a start date of 01/05",
AYCA-5QVLJR,,,,,2PAR-60,B+E,MDU TFL, 20-03-2019,5/15/19,,,,5/15/19,,Approved,5/26/19,5/14/19,NA,NA,5/29/19,"-29/03 NDD WIP ,ETA 3/04
-14/05 DDD Submitted
-26/05/2019 DDD Approved",
AYCA-4YTCRX,,,,,2HOR-24,B+E,MDU TFL, 20-03-2019,3/29/19,4/18/19,4/24/19,,4/15/19,4/16/19,Approved,5/17/19,4/23/19,NA,NA,5/9/19,"-29/03 NDD Delivered, Waiting for NDD Feedback
-10/04 NDD Approved
-15/04 DDD Submitted
-16/04 DDD Resubmitted
-23/04 CLAAN sent with a start date of 09/05
-17/05 V2.0 submitted and Approved",
AYCA-5V4B6P,,,,,2COR-09,B+E,MDU TFL, 15-02-2019 ,2/26/19,3/25/19,3/27/19,,3/22/19,4/30/19,Approved,5/14/19,3/27/19,NA,NA,4/11/19,"-15/02 SOW  received 
-18/02  Allocated the work to , NDD received from  on 22/02,NDD Pack submitted to NBN 26/02 , received feedback on 06/03
-22/03 DDD Delivered
-27/03 CLAAN sent with a start date of 11/04
-10/04 Waiting for nbn feedback on DDD. 
-16/04 Waiting for nbn feedback on DDD. 
-17/04 FEEDBACK RECEIVED
-30/04 DDD RESUB
-13/05 Lakshman Replied to remve 2COR-09-BJL-301  and continue construction 
-14/05 Discussed with Lakshma and He's Ok with the BJL ",
AYCA-5NKJJY,,,,,2CRO-24,B+E,MDU TFL, 15-02-2019 ,2/26/19,3/25/19,3/27/19,,4/4/19,,Approved,4/9/19,4/5/19,NA,NA,4/23/19,"-15/02 SOW  received 
-18/02  Allocated the work to ,NDD received from  on 25/02,NDD Pack submitted to NBN 26/02 ,received feedback on 06/03,resubmitted the NDD on 07/03/ waiting for NBN response.
-4/04 DDD Deliveerd
-05/04 CLAAN sent, start date of 23/04
-09/04 DDD Approved.",
AYCA-5L1XWG,,,,,2LIV-67,B+E,MDU TFL, 15-02-2019 ,3/14/19,,,,3/27/19,,Submitted,,3/29/19,NA,NA,4/15/19,"-15/02 SOW  received 
-18/02  Allocated the work to 
-12/03 NDD feedback received 
-14/03 Revised NDD delivered
-19/03 NDD Approved
-27/03 DDD Delivered
-29/03 CLAAN sent with a start date of 15/04
",
AYCA-4KZ9TH,,,,,2HOR-62,B+E,MDU TFL, 15-02-2019 ,2/27/19,4/18/19,,,4/9/19,,Submitted,,4/11/19,NA,NA,5/1/19,"-15/02 SOW  received 
NDD Pack submitted to NBN 27/02 , waiting for response
-09/04 DDD submitted
-11/04 CLAAN sent with a start date of 01/05",
AYCA-4XC850,,,,,2PTH-05,B+E,MDU TFL, 15-02-2019 ,2/27/19,3/26/19,3/29/19,,3/26/19,,Approved,4/9/19,4/3/19,NA,NA,4/18/19,"-15/02 SOW  received 
NDD Pack submitted to NBN 27/02 , waiting for response
-26/03 DDD Submitted
-03/04  CLAAN sent with a start date of 18/04
-09/04 DDD Approved",
AYCA-5G1AHP,,,,,2RED-01,B+E,MDU TFL, 15-02-2019 ,3/7/19,3/25/19,,,3/22/19,,Approved,4/16/19,3/29/19,NA,NA,4/15/19,"-15/02 SOW  received 
-NDD Pack submitted to NBN 7/03 , waiting for response
-22/03 DDD Delivered
-29/03 CLAAN sent with a start date of 15/04
-10/04 Waiting for NBN feedback on DDD.
-15/04 Feedback regarding GML ,16/04 GML Submitted
-16/04 DDD Approved",
AYCA-52CPTI,,,,,2HOR-63,B+E,MDU TFL, 15-02-2019 ,2/26/19,3/25/19,3/27/19,,4/10/19,,Approved,5/26/19,4/11/19,NA,NA,5/1/19,"-15/02 SOW  received 
-22/02  Allocated the work to ,NDD received from  on 25/02, NDD Pack submitted to NBN 26/02 , waiting for response
-10/04 DDD submitted 
-11/04 CLAAN sent with a start date of 01/05
-26/05 DDD Approved , 10.1.1 and 10.1.3 Submitted
",
AYCA-5T1531,,,,,2NEW-60,B+E,MDU TFL, 15-02-2019 ,3/7/19,,,,3/25/19,,Approved,5/14/19,3/27/19,NA,NA,4/11/19,"-15/02 SOW  received 
-22/02  Allocated the work to 
NDD Pack submitted to NBN 7/03 , waiting for response
-25/03 DDD Submitted
-27/03 CLAAN sent with a start date of 11/04
-2/05 Feedback Received 
14/05 RFI  email sent to Atul  regarding accepted pathway",
AYCA-5O866G,Teleaus,,17/5/19,,9CVI-22,B+E,MDU TFL, 1-03-2019,5/24/19,,,,5/24/19,,Approved,6/11/19,5/28/19,NA,NA,6/12/19,"-29/03 NDD WIP ,NDD ETA 8/04
-08/04 10.1.1 submitted
-16/04 10.1.1 Resent
-26/04  RFI Raised .
-14/05 Follow up email sent to Lakshman,RFI  Respo Received
-24/05 DDD Submitted
-28/05 CLAAN sent with a start date of 12/06
-11/06 DDD Approved",
AYCA-5TDQG3,,,,,2BAN-70,B+E,MDU TFL, 10-04-2019 ,4/17/19,5/16/19,5/21/19,,4/17/19,,Approved,5/27/19,4/18/19,NA,NA,5/8/19,"-12/04 10.1.1. Submitted 
17/04 DDD submitted
18/04 CLAAN sent with a start date of 08/05
-29/04 DDD Approved",
AYCA-4Z5838,,,,,2BRG-01,D,SDU, 04-03-2019 ,3/15/19,,,,3/29/19,,Approved,5/7/19,4/3/19,NA,NA,4/18/19,"-04/03 SOW  received 
-06/03  Allocated the work to 
-15/03 NDD pack submitted
-29/03 DDD Submitted
-03/04  CLAAN sent with a start date of 18/04
-10/04 Waiting for NBN feedback on DDD 
-16/04 Waiting for NBN feedback on DDD 
-7/05 DDD Approved",
AYCA-62BY2V,31/05 Assigned to RDTech,,6/11/19,,2LIV-03,B+E,MDU TFL,5/30/19,6/10/19,,,,6/10/19,,Approved,6/19/19,6/11/19,NA,NA,6/26/19,"-11/06 DDD Submitted; CLAAN sent, start date 26/06
-19/06 DDD Approval received ",
AYCA-61I1YF,29/05 Assigned to 99GRP,,6/4/19,,2DBB-02,B+E,MDU TFL,5/21/19,6/11/19,,,,6/11/19,,Submitted,,NA,6/20/19,6/20/19,NA,"-11/06 DDD  Submitted
20/06 HEC submitted and approved",
AYCA-603NCA,21/05 Assigned to RDT ,,,,2BLK-07,B+E,MDU TFL,5/17/19,6/5/19,,,,6/5/19,,Approved,6/10/19,6/12/19,NA,NA,6/27/19,"-5/06 DDD Submitted
-10/06 DDD Approved
-12/06 CLAAN sent. Start date 27/06",
AYCA-64LL1W,21/05 Assigned to 99,,,,2CMO-24,B+E,MDU TFL,5/17/19,6/3/19,,,,6/3/19,6/18/19,Approved,6/19/19,6/4/19,NA,NA,6/19/19,"-3/06 DDD Submitted
-04/06 CLAAN sent, start date 19/06
-18/06 Defect Received and DDD V2.0 Submitted
-19/06  DDD Approved",
