Customer,Contract ,Item Code,Item Name,Unit of Measure (UoM),Rate,,Item Description,Xero Account,
Decon,Decon - Optus,CI-01-01-01,Pipe Proving in existing duct,Per linear metre, $	1.60 , $	1.60 ,Pipe Proving in existing duct,45403,
Decon,Decon - Optus,CI-01-02-01,Pipe Proving in existing riser on a pole or in existing riser on the external face of a building,Per riser, $	9.25 , $	6.48 ,Pipe Proving in existing riser on a pole or in existing riser on the external face of a building,45403,
Decon,Decon - Optus,CI-02-01-01,Installation of a cable sheath greater than 144 fibre in underground duct by any means,Per linear metre, $	3.50 , $	1.75 ,Installation of a cable sheath greater than 144 fibre in underground duct by any means,45403,
Decon,Decon - Optus,CI-02-01-02,Installation of a cable sheath greater than 12 fibre and up to and including 144 fibre in underground duct by any means,Per linear metre, $	2.50 , $	1.75 ,Installation of a cable sheath greater than 12 fibre and up to and including 144 fibre in underground duct by any means,45403,
Decon,Decon - Optus,CI-02-01-03,Installation of 12 fibre fibre cable sheath in underground duct by any means,Per linear metre, $	2.00 , $	1.75 ,Installation of 12 fibre fibre cable sheath in underground duct by any means,45403,
Decon,Decon - Optus,CI-02-01-04,Installation of single fibre cable sheath in underground duct by any means,Per linear metre, $	2.00 , $	1.75 ,Installation of single fibre cable sheath in underground duct by any means,45403,
Decon,Decon - Optus,CI-02-01-05,Installation of a cable sheath in existing riser on a pole or in existing riser on the external face of a building,Per cable sheath, $	39.00 , $	27.30 ,Installation of a cable sheath in existing riser on a pole or in existing riser on the external face of a building,45403,
Decon,Decon - Optus,CI-02-01-06,Installation of sub-duct in existing infrastructure,Per linear metre, $	5.50 , $	1.50 ,Installation of sub-duct in existing infrastructure,45403,
Decon,Decon - Optus,CI-05-01-04,Removal and disposal of cable in distribution underground Network,Per metre, $	1.85 , $	1.30 ,Removal and disposal of cable in distribution underground Network,45403,
Decon,Decon - Optus,CI-05-01-05,Removal and disposal of cable in local underground Network,Per metre, $	1.50 , $	1.05 ,Removal and disposal of cable in local underground Network,45403,
Decon,Decon - Optus,CI-05-01-06,Removal and disposal of cable in buildings,Per metre, $	3.00 , $	2.10 ,Removal and disposal of cable in buildings,45403,
Decon,Decon - Optus,CI-05-01-10,Removal and disposal of aerial lead in cables,Per lead in, $	102.90 , $	72.03 ,Removal and disposal of aerial lead in cables,45403,
Decon,Decon - Optus,CI-05-01-15,Removal and disposal of underground lead in cables,Per lead in, $	69.30 , $	48.51 ,Removal and disposal of underground lead in cables,45403,
Decon,Decon - Optus,CW-01-01-01B,Supply and install underground pipe with an internal diameter of more than 25mm and equal to or less than 50mm by Boring Techniques in other than Rock,Per linear metre, $	55.00 , $	40.00 ,Supply and install underground pipe with an internal diameter of more than 25mm and equal to or less than 50mm by Boring Techniques in other than Rock,45403,
Decon,Decon - Optus,CW-01-01-01T,Supply and install underground pipe with an internal diameter of more than 25mm and equal to or less than 50mm by Open Trench in other than Rock,Per linear metre, $	40.00 , $	40.00 ,Supply and install underground pipe with an internal diameter of more than 25mm and equal to or less than 50mm by Open Trench in other than Rock,45403,
Decon,Decon - Optus,CW-01-01-02B,Supply and install underground pipe with an internal diameter of greater than 50mm by Boring Techniques in other than Rock,Per linear metre, $	70.00 , $	49.00 ,Supply and install underground pipe with an internal diameter of greater than 50mm by Boring Techniques in other than Rock,45403,
Decon,Decon - Optus,CW-01-01-02T,Supply and install underground pipe with an internal diameter of greater than 50mm by Open Trench in other than Rock,Per linear metre, $	50.00 , $	45.00 ,Supply and install underground pipe with an internal diameter of greater than 50mm by Open Trench in other than Rock,45403,
Decon,Decon - Optus,CW-01-01-03T,Extra over for supply and install an additional underground pipe in an existing trench with an internal diameter of greater than 25mm,Per linear metre, $	15.00 , $	10.50 ,Extra over for supply and install an additional underground pipe in an existing trench with an internal diameter of greater than 25mm,45403,
Decon,Decon - Optus,CW-01-01-04B,Extra over for supply and install an additional underground pipe by boring technique with an internal diameter of greater than 25mm,Per linear metre, $	19.00 , $	13.30 ,Extra over for supply and install an additional underground pipe by boring technique with an internal diameter of greater than 25mm,45403,
Decon,Decon - Optus,CW-01-01-05,Supply and install riser on pole or building,Per riser, $	153.00 , $	107.10 ,Supply and install riser on pole or building,45403,
Decon,Decon - Optus,CW-01-02-01B,Extra over rate for the supply and install of pipe in Rock by BORE (subject to satisfactory evidence being provided),Per linear metre, $	100.00 , $	90.00 ,Extra over rate for the supply and install of pipe in Rock by BORE (subject to satisfactory evidence being provided),45403,
Decon,Decon - Optus,CW-01-02-01T,Extra over rate for the supply and install of pipe in Rock by TRENCH (subject to satisfactory evidence being provided),Per linear metre, $	70.00 , $	49.00 ,Extra over rate for the supply and install of pipe in Rock by TRENCH (subject to satisfactory evidence being provided),45403,
Decon,Decon - Optus,CW-02-01-02,Supply and installation of medium pits (P4) at any locations in other than Rock,Per pit, $	755.94 , $	400.00 ,Supply and installation of medium pits (P4 and P5) at any locations in other than Rock,45403,
Decon,Decon - Optus,CW-02-01-03A,Supply and installation of large pits (P5) at any locations in other than Rock,Per pit," $	1,031.83 ", $	550.00 ,Supply and installation of large pits (P6) at any locations in other than Rock,45403,
Decon,Decon - Optus,CW-02-01-03B,Supply and installation of large pits (P6/P8) at any locations in other than Rock,Per pit," $	1,918.35 ", $	800.00 ,Supply and installation of large pits (P8) at any locations in other than Rock,45403,
Decon,Decon - Optus,CI-02-01-07,Installation of a cable sheath within a building along cable tray inside flexible conduit,Per metre, $	7.86 , $	6.20 ,Installation of a cable sheath within a building along cable tray inside flexible conduit,45403,
Decon,Decon - Optus,CW-02-04-01,Remove and dispose of a single lid plastic pit,Each Pit, $	150.00 , $	105.00 ,Remove and dispose of a single lid plastic pit,45403,
Decon,Decon - Optus,CW-02-04-02,Remove and dispose of a double lid plastic pit,Each Pit, $	200.00 , $	140.00 ,Remove and dispose of a double lid plastic pit,45403,
Decon,Decon - Optus,CW-03-01-01,Core bore,Each core bore, $	200.00 , $	185.00 ,Core bore,45403,
Decon,Decon - Optus,CW-05-01-01,Identify and repair a damaged and blocked duct in any surface,Per blockage repaired, $	300.00 , $	210.00 ,Identify and repair a damaged and blocked duct in any surface,45403,
Decon,Decon - Optus,CW-05-01-02,Clear pipe blockage using high pressure water,Per blockage cleared, $	150.00 , $	105.00 ,Clear pipe blockage using high pressure water,45403,
Decon,Decon - Optus,CW-06-01-01,Breakout concrete surface material,Per linear metre, $	63.00 , $	44.10 ,Breakout concrete surface material,45403,
Decon,Decon - Optus,CW-06-01-02,Breakout asphalt or bitumen,Per linear metre, $	49.00 , $	34.30 ,Breakout asphalt or bitumen,45403,
