,2BLK-12 Financials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Sep Portion, Drops and Variations",Initial Value,%,25% initial Mob ,Blank,Actual Premise built,Blank,Payment Claim Value,Payment Claim Date,Actual Payment Date,NBN CO Payment on PC,Actual $/premise,Rev @ 100%,Actual Cost,Margin $,Margin %,,,,,,,,,,,,,,,,
,"Sep Portion 1, FDA's 1,2,9,11,12,16","$153,761.25",,"$36,261.00",,,,"$117,500.25",10/16/15,10/29/15,"$117,500.25",,"$153,761.25","$103,017.95","$50,743.30",33%,,,,,,,,,,,,,,,,
,"Sep Portion 2, FDA 3,10,13,14,15","$502,875.18",,"$118,591.36",,,,"$384,283.82",12/2/15,12/7/15,"$384,283.80",,"$502,875.16","$394,929.18","$107,945.98",21%,,,,,,,,,,,,,,,,
,Aerial Walkout Version 1,"$11,355.40",,,,,,"$11,355.40",10/19/15,10/29/15,"$11,355.40",,"$11,355.40","$4,800.00","$6,555.40",58%,,,,,,,,,,,,,,,,
,Aerial Walkout Version 2 (32hrs),"$3,196.80",,,,,,"$3,196.80",5/10/16,5/26/16,"$3,196.80",,"$3,196.80",,"$3,196.80",100%,,,,,,,,,,,,,,,,
,Re splicing & Testing of Aerial LSS Cables,"$15,939.25",,,,,,"$25,062.26",1/29/16,2/2/16,"$25,062.26",,"$25,062.26","$12,248.00","$12,814.26",51%,,,,,,,,,,,,,,,,
,FDA 02 Peters Street U/G Build,"$7,548.35",,,,,,"$6,488.23",5/11/16,5/26/16,"$6,488.23",,"$6,488.23","$3,165.50","$3,322.73",51%,,,,,,,,,,,,,,,,
,"Opti Tip Incident, 2BLK-12-01 LSS-05 MPT 016, 75 Peter St Lalor Park",,,,,,,"$1,355.85",4/26/16,6/30/16,"$1,355.85",,"$1,355.85","$1,080.00",$275.85,20%,,,,,,,,,,,,,,,,
,All FDA Council Resto,,,,,,,"$3,053.60",,,,,"$3,053.60","$1,334.25","$1,719.35",56%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"$694,676.23",,"$154,852.36",,,,"$552,296.21",,,,,,,,,,,,,,,,,,,,,,,,
,,,% of Mob $,,,,,,,,,,,,,,,Price per premises,,,,,,,,,,,,,,
,FDA 01 Drops,"$14,297.84",12%,"$3,574.46",,65,,"$24,988.48",3/31/16,26/04/16,"$24,988.48",$384.44,"$28,562.94","$9,580.00","$18,982.94",66%,,$439.43,,,,,,,,,,,,,,
,FDA 02 Drops,"$1,504.84",1%,$376.21,,85,,"$40,810.65",3/31/16,26/04/16,"$40,810.65",$480.13,"$41,186.86","$22,105.50","$19,081.36",46%,,$484.55,,,,,,,,,,,,,,
,FDA 03 Drops,"$15,886.52",13%,"$3,971.63",,70,,"$22,323.39",3/31/16,26/04/16,"$22,323.39",$318.91,"$26,295.02","$10,750.00","$15,545.02",59%,,$375.64,,,,,,,,,,,,,,
,FDA 09 Drops,"$5,210.80",4%,"$1,302.70",,23,,"$20,018.14",3/31/16,26/04/16,"$20,018.14",$870.35,"$21,320.84","$7,979.74","$13,341.10",63%,,$926.99,,,,,,,,,,,,,,
,FDA 10 Drops,"$17,557.48",15%,"$4,389.37",,79,,"$36,311.28",4/6/16,21/04/16,"$36,311.28",$459.64,"$40,700.65","$19,850.14","$20,850.51",51%,,$515.20,,,,,,,,,,,,,,
,FDA 11 Drops,"$4,085.12",3%,"$1,021.28",,18,,"$7,680.20",3/31/16,26/04/16,"$7,680.20",$426.68,"$8,701.48","$3,300.00","$5,401.48",62%,,$483.42,,,,,,,,,,,,,,
,FDA 12 Drops,"$12,709.20",11%,"$3,177.30",,57,,"$26,765.60",4/6/16,21/04/16,"$26,765.60",$469.57,"$29,942.90","$19,555.40","$10,387.50",35%,,$525.31,,,,,,,,,,,,,,
,FDA 13 Drops,"$9,078.00",8%,"$2,269.50",,40,,"$13,830.78",3/29/16,26/04/16,"$13,830.78",$345.77,"$16,100.28","$9,390.00","$6,710.28",42%,,$402.51,,,,,,,,,,,,,,
,FDA 14 Drops,"$22,921.96",19%,"$5,730.49",,102,,"$43,104.18",3/31/16,26/04/16,"$43,104.18",$422.59,"$48,834.67","$26,065.02","$22,769.65",47%,,$478.77,,,,,,,,,,,,,,
,FDA 15 Drops,"$12,255.32",10%,"$3,063.83",,56,,"$18,514.69",3/29/16,26/04/16,"$18,514.69",$330.62,"$21,578.52","$12,346.00","$9,232.52",43%,,$385.33,,,,,,,,,,,,,,
,FDA 16 Drops,"$4,312.04",4%,"$1,078.01",,19,,"$4,359.46",3/29/16,26/04/16,"$4,359.46",$229.45,"$5,437.47","$1,160.00","$4,277.47",79%,,$286.18,,,,,,,,,,,,,,
,FDA 09 Eggleton Street U/G Build,,,,,,,"$6,272.55",,,,,,,,,,,,,,,,,,,,,,,,
,FDA 02  Dunstable Road,,,,,,,"$6,280.73",,,,,,,,,,,,,,,,,,,,,,,,
,FDA 12 Viola Pl,,,,,,,"$4,586.36",,,,,,,,,,,,,,,,,,,,,,,,
,FDA 14 Stuart Mould Cr,,,,,,,"$7,141.38",,,,,,,,,,,,,,,,,,,,,,,,
,,"$119,819.12",100%,"$29,954.78",,,,"$835,284.08",,,"$807,949.44",,"$995,810.18","$662,656.68","$333,153.50",33%,,,,,,,,,,,,,,,,
,,,,,,,,Revised Actual,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"$927,768.56",,Payment to date March 2016,,,,,,,,,,,,,,,,,,,
,Grand total PMRWs & Drops Initial value,"$814,495.35",,,,,,,,,"$265,111.88",,Margin $ to date March 2016,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,29%,,Margin to date March 2016,,,,,,,,,,,,,,,,,,,
,Payment Claim 1,Sep 1 PMRW's,,"$117,500.25",,,,,,,"$995,810.18",,Grand total Including variations Estimate,,,,,,,,,,,,,,,,,,,
